clamato_id ra dec zspec source id gmag rmag imag tomo_flag arcsec_to_COSMOS15_photometry mstar mstar_err sfr_nuv sfr_nuv_corr sfr_nuv_corr_err
150 150.1913147 2.2358859 2.27778 ZFIRE 3518 25.505 25.031 24.883 1 0.01626388375624238 17699592532.1 6233990420.32 10.743088534424823 35.83600637985486 13.793703756915818
151 150.1825714 2.2358665 2.1889 ZFIRE 3527 24.706 24.205 24.033 1 0.10386716976562316 36169191407.3 11370216381.6 11.586490473223877 56.67924677791532 15.545134029243387
152 150.0799713 2.2351458 2.1014 ZFIRE 3532 24.736 24.618 24.449 1 1.0047662134466167 67406429806.5 16574572466.3 11.411787671199765 53.613981716769445 15.111366780952466
153 150.0752563 2.2361019 2.09552 ZFIRE 3577 24.925 24.555 24.261 1 0.07155580785089144 16417536553.6 6768922238.24 6.386857536000941 25.411133761055737 9.060226134472604
154 150.1133118 2.2356763 2.45677 ZFIRE 3593 25.464 25.044 25.18 1 0.11263756472254921 1884089845.44 960955730.221 4.5681579830270955 7.749797234755941 5.76869942674151
155 150.1120911 2.2368469 2.2281 ZFIRE 3598 27.037 26.114 25.696 1 0.06476445734556613 17152131841.3 7248130549.44 2.2539125889226876 13.052562330784916 3.165381430760808
156 150.1970367 2.2361326 2.29389 ZFIRE 3619 26.129 25.727 25.735 1 0.08849576975352413 1518689052.07 803466242.737 2.9957572632774605 5.312021126623985 3.8909799976594908
157 150.1009216 2.2365699 2.097 ZFIRE 3622 24.664 24.351 24.218 1 0.016834719061995643 5085468754.21 2525913156.22 7.365486850122236 16.514132248148904 9.783074987415329
158 150.1249237 2.236979 2.10031 ZFIRE 3633 24.335 24.045 23.8 1 0.11679623480722429 18360360452.7 7218211870.46 9.37660369535777 32.2378013854648 12.520685923945335
159 150.0580597 2.2362132 2.19312 ZFIRE 3641 -99.0 -99.0 -99.0 1 1.0302197029590388 982627012.883 1160337381.53 0.7800578348032967 1.4999626115252604 1.2687865889204057
160 150.1691284 2.2383816 2.12674 ZFIRE 3655 24.325 23.998 23.671 1 0.04701681161022433 42104027351.3 12932601958.6 16.435106237855393 66.4060679432448 21.048264494285917
161 150.063446 2.237031 2.17599 ZFIRE 3680 24.933 24.623 24.512 1 0.12178535659885008 4264947825.41 1996330685.92 5.8081412640455135 12.94024426812891 7.491330377719183
162 150.0707703 2.2381561 2.17672 ZFIRE 3714 25.752 25.319 25.084 1 0.03422599546696626 15082773807.1 7380192959.19 3.0863569994357163 14.832486539101053 4.394943955414487
163 150.0790253 2.23947 2.17738 ZFIRE 3815 24.012 23.729 23.634 1 0.0588814204097104 7523151666.37 3333128647.21 11.581512550623177 24.464219379157818 14.395866138618047
164 150.0947113 2.2398994 2.10266 ZFIRE 3842 25.183 24.698 24.52 1 0.09926300079920401 23536218368.0 8816827028.03 6.907816084304252 29.01771475039176 10.070867948582189
165 150.0736084 2.2398226 2.30055 ZFIRE 3883 25.443 25.402 25.073 1 0.10244771478024552 1659549495.36 728384833.828 3.170127478793931 5.414612487955691 3.971072590876178
166 150.171875 2.2406981 2.08767 ZFIRE 3904 26.0 27.087 25.862 1 0.02626072283241735 124598729253.0 27896829602.6 0.8363091447020609 4.873380559115147 1.2071709152892562
167 150.1226959 2.2408874 2.17264 ZFIRE 3949 26.716 26.291 26.36 1 0.024395825634363603 8737663810.87 4445277996.21 1.6006615148305594 6.899467850449624 2.4145850144317595
168 150.1798706 2.2423265 2.22162 ZFIRE 4010 25.522 25.263 25.271 1 0.08126131272250388 9255706238.19 4192166908.2 4.086492596594946 12.518084590078995 5.884896704207939
169 150.0952606 2.2423258 2.09808 ZFIRE 4035 24.792 24.56 24.44 1 0.024588681012045966 4285739753.99 2120074250.12 5.909805093234397 13.062147986755178 7.818205203423787
170 150.0981293 2.2428052 2.17442 ZFIRE 4037 26.0 26.013 26.181 1 0.17473540944116253 72579771743.0 21909210699.0 1.7821108046627567 10.718438988616862 2.648959899843527
171 150.1373596 2.2421381 2.2231 ZFIRE 4043 25.691 25.306 25.33 1 0.11852247998978542 1338356318.15 730269702.458 3.3003118690323014 5.404137944465543 4.1321720604236
172 150.0943604 2.2429645 2.09788 ZFIRE 4091 25.21 24.87 24.881 1 0.15858031328175104 1555092596.42 836836561.896 4.794926551162334 7.0925768275330805 5.793003187878804
173 150.0718231 2.243396 2.43969 ZFIRE 4099 26.028 26.205 25.947 1 0.04169213711837576 21053516696.5 9520444506.35 2.165527615620255 11.624329390146624 3.237221646289589
174 150.0637665 2.2439675 2.43968 ZFIRE 4123 25.924 25.148 24.83 1 0.045276736189608514 12660223989.3 5611006329.29 6.942991265610134 23.884141082840433 9.79629565332601
175 150.0524597 2.2455995 2.43678 ZFIRE 4148 25.281 24.37 24.089 1 0.07414924583830115 362435284024.0 107791295802.0 17.330018188637727 122.8435815702095 22.120333116156644
176 150.099411 2.2441485 2.09508 ZFIRE 4172 25.221 25.195 25.314 1 0.0375178877863844 1509806277.0 848867687.001 3.8704254780684324 6.074873010108575 4.852159489790294
177 150.0930634 2.2449212 2.09911 ZFIRE 4203 -99.0 -99.0 -99.0 1 0.3838783548739445 6502003686.07 3166682386.26 6.06593368637018 14.635749899716787 8.154366755739655
178 150.204071 2.2455301 2.18556 ZFIRE 4260 25.458 25.277 25.306 1 0.05633974598841256 1739606902.37 898693255.18 2.9344686812797627 4.64340964860411 3.812519247774956
179 150.183075 2.2459276 2.41268 ZFIRE 4267 26.668 26.124 26.036 1 0.08292986063988676 11112157091.0 5661723926.21 1.7801992501474395 8.365721988541473 2.6413838289886025
180 150.1750641 2.2472029 2.12477 ZFIRE 4366 25.185 25.013 24.794 1 0.09200241993975275 3189324022.0 1669701214.02 4.204558697633211 8.587147150324741 5.597665169050089
181 150.2175293 2.2478712 2.17447 ZFIRE 4389 25.328 24.89 24.77 1 0.024201433487551827 4913255825.67 2325613067.56 3.8246024073047233 9.808286295597174 5.260317050301083
182 150.0884399 2.2484744 2.30101 ZFIRE 4440 24.333 24.191 24.244 1 0.04464640284282867 980103064.125 386598703.224 8.581634433663055 10.978069958477143 9.875875258104415
183 150.0771942 2.2492738 2.3073 ZFIRE 4488 25.813 25.725 25.27 1 0.08241565055244142 18604828547.2 6461680744.73 3.0319245857450725 12.82208472046864 4.716341706285177
184 150.0675812 2.2502961 2.09585 ZFIRE 4595 25.864 25.651 25.387 1 0.12865074243216462 1012603431.57 581519264.333 2.2756781737666487 3.5932521886552626 2.9320295151226117
185 150.0743256 2.2516196 2.1018 ZFIRE 4645 25.291 25.076 25.005 1 0.13607341415045843 4396908161.75 2176724936.01 3.9901380955464947 9.222839571563796 5.53622300048202
186 150.2052155 2.2513421 2.09221 ZFIRE 4647 25.0 24.845 24.761 1 0.3274486291988369 2179928691.8 1151020598.01 4.734533993120251 8.476511953748552 5.987094871489042
187 150.0733795 2.251641 2.10186 ZFIRE 4655 25.846 25.579 25.805 1 0.1470510541883083 1770461536.05 959228358.433 1.8946525415265398 3.8819720016704347 2.621958762827258
188 150.0716553 2.2525034 2.30413 ZFIRE 4724 25.779 25.797 25.587 1 0.047813763481139464 7023384338.33 2517922767.37 2.2401744140928894 7.592215394448905 3.3242652498888328
189 150.0862427 2.2529547 2.17712 ZFIRE 4746 25.554 25.089 24.94 1 0.07089262572295457 4497652265.7 2041894435.2 4.095228915395554 10.832634666741257 5.630263523139381
190 150.1473694 2.2544119 2.16633 ZFIRE 4796 25.969 25.775 25.546 1 0.18385075345483334 3676211237.24 1887167333.38 3.3515931346693275 7.405335503891711 4.610467143502742
191 150.2307281 2.2554996 2.44241 ZFIRE 4866 -99.0 -99.0 -99.0 1 0.07591195276914835 215138137933.0 37233309293.1 6.815802506919902 43.70059051801928 9.272726514342452
192 150.0559387 2.2557058 2.09741 ZFIRE 4930 25.184 24.883 25.063 1 0.03238222867278267 2650783939.59 1354333067.64 3.829325914217074 7.931267888965641 5.065063407618602
193 150.183548 2.2561803 2.09132 ZFIRE 4938 25.773 25.286 25.065 1 0.0749727996694617 12834766930.4 5734695508.88 4.303122191624396 18.071677574212067 6.247358522096136
194 150.0369415 2.2569077 2.09558 ZFIRE 4961 -99.0 -99.0 -99.0 1 0.15545171438562747 4149246941.87 1894608704.42 7.788198847702353 12.243840884488009 9.505798113317082
195 150.1055908 2.2575088 2.1985 ZFIRE 5016 25.562 25.406 25.137 1 0.08411746086204984 13178445987.4 5846963271.26 3.48219292289896 13.61718698689324 5.183687539951095
196 150.0667419 2.2577231 2.10229 ZFIRE 5029 -99.0 -99.0 -99.0 1 0.11388866823579438 27592886330.2 9943576528.01 2.270377101556494 13.840765088537616 3.1838726314051375
197 150.0708771 2.2584875 2.3028 ZFIRE 5110 26.027 25.616 25.376 1 0.13875458273474367 7736802259.2 3204883677.72 2.992295533096674 9.5822082045787 4.365009839704553
198 150.0708923 2.258769 2.29125 ZFIRE 5124 -99.0 -99.0 -99.0 1 0.01991910821936684 1726673955.86 1126425579.94 0.9727105108606923 3.841306399692884 1.5126356014478137
199 150.1896057 2.2592144 2.09493 ZFIRE 5165 -99.0 -99.0 -99.0 1 0.11255366335915819 3562581470.17 1879321521.28 2.5346477823680145 6.694358108708132 3.6408078534360535
200 150.0626221 2.2608306 2.09242 ZFIRE 5253 26.0 27.05 26.725 1 0.08097015695758024 4023128950.18 2269106888.84 0.817156144926752 3.4740246319284886 1.2596404324404835
201 150.0662231 2.2621527 2.10897 ZFIRE 5269 24.539 24.37 23.947 1 0.08671650778129138 15087521876.5 6883768868.13 8.790177788709176 27.693665429462754 12.036885331287865
202 150.0913239 2.2611146 2.08613 ZFIRE 5298 25.239 25.285 25.387 1 0.07739089601459907 1188728878.71 565423265.561 2.4082853754021563 3.8854144695269954 3.088023757189647
203 150.1834259 2.2628801 2.0889 ZFIRE 5381 25.323 24.994 24.938 1 0.08929280568565942 2962147574.49 1477946343.02 4.438051139332932 9.316100190042729 5.855685653116108
204 150.2016907 2.2625613 2.06087 ZFIRE 5385 25.173 25.0 24.874 1 0.042366447227454786 3323245474.4 1753311414.53 3.8886617462815836 7.9564274141238815 5.237000377809822
205 150.2036591 2.2636604 2.21282 ZFIRE 5419 25.338 24.839 24.771 1 0.13054598291751804 13695349577.0 6135795915.41 8.492194716842254 26.20927343494181 11.816622161396452
206 150.2296448 2.2653875 2.18286 ZFIRE 5582 24.888 24.734 24.558 1 0.17971933225632303 3475238957.29 1753135139.93 6.139806907923374 11.791297323753927 7.802812058934089
207 150.0983887 2.2659245 2.08952 ZFIRE 5609 24.769 24.426 24.386 1 0.06606420812212509 3150288617.86 1590440170.68 6.164862684130409 11.996247393464893 7.890882113397425
208 150.2009735 2.2665324 2.24293 ZFIRE 5630 25.229 24.833 24.662 1 0.0932771055137196 9582720454.33 4410075040.12 5.2024555778842565 17.370130151878797 7.389686194112582
209 150.0533447 2.2668409 2.09601 ZFIRE 5643 25.611 25.155 25.034 1 0.1763766588012527 2338789880.26 1289665222.32 4.565243742525559 8.577566093753076 5.839829932092666
210 150.0583649 2.2672179 2.09294 ZFIRE 5696 24.97 24.816 24.587 1 0.07208196058260848 4105749823.55 1978315246.93 5.141769777975663 11.579507604223371 6.745487047194819
211 150.0987091 2.2678106 2.09198 ZFIRE 5745 26.388 25.062 25.5 1 0.09926300079920401 1409460903.28 648875119.749 2.933180391251936 5.8180089015652054 3.7919969009969408
212 150.0974274 2.2684367 2.09198 ZFIRE 5751 23.799 23.557 23.534 1 0.03936109483868424 5439630851.29 2446574416.54 14.254546456236438 26.21319030302907 17.2788016041595
213 150.1907501 2.2684357 2.09149 ZFIRE 5808 25.839 25.09 25.165 1 0.6840367106351367 19250355771.3 8549574946.99 18.244624774723217 45.82369558068398 25.630482131502774
214 150.0689392 2.2692676 2.16257 ZFIRE 5829 24.353 23.869 23.818 1 0.06677536110050052 47581529747.0 14926437405.3 29.955454313126026 49.67163635654656 45.83273630542698
215 150.0609436 2.2696433 2.10419 ZFIRE 5870 25.326 24.999 25.017 1 0.6551424383490114 35183979501.8 10160211850.0 18.811546920873358 28.86101681154032 27.342605028118925
216 150.0970917 2.2701759 2.09525 ZFIRE 5914 24.309 24.152 24.149 1 0.06373521772024761 2685937864.9 1420207113.14 7.8000726828967775 11.585022809042714 9.501304111349265
217 150.0806122 2.2711763 2.41277 ZFIRE 6018 25.481 25.121 25.308 1 0.10472764935865064 2176409401.14 935990505.736 3.9377009090796498 6.914054769338928 4.9011195832341965
218 150.193222 2.2727983 2.08918 ZFIRE 6027 25.324 24.778 24.487 1 0.0753498655835331 139490817729.0 28682956880.7 11.231564050548174 32.0063620573175 18.2759721557233
219 150.1944122 2.2733262 2.09844 ZFIRE 6114 -99.0 -99.0 -99.0 1 0.2768616147996511 116668572532.0 22672440945.3 8.671373004302753 12.056489096660375 12.34368318892472
220 150.0619049 2.2783875 2.16314 ZFIRE 6485 26.318 25.84 25.626 1 0.09892934270960071 15635431427.1 7001724411.93 2.370220689087319 10.365044173912265 3.660654483494806
221 150.0904083 2.2787893 2.08775 ZFIRE 6523 25.411 25.12 25.024 1 0.06461842681624105 1526771658.33 866202135.533 3.1915437805521387 5.14666391283858 4.049536851707635
222 150.0731354 2.2843585 2.12649 ZFIRE 6869 24.881 24.632 24.583 1 0.06563381781996375 1149585975.17 632253820.058 4.885551951172374 6.372579320551792 5.735923464829211
223 150.0834198 2.2857671 2.0637 ZFIRE 6908 24.43 24.052 23.696 1 0.1036851062255388 41835325179.8 16368748047.9 11.23776372247619 57.16251542529266 15.657034439791808
224 150.1031189 2.2855148 2.12864 ZFIRE 6954 25.453 25.183 25.07 1 0.11116014840346648 1397506351.81 760718386.956 3.443431921411693 5.992405647638623 4.371673758311923
225 150.0547943 2.289252 2.162 ZFIRE 7137 24.888 24.478 24.418 1 0.13105155708086505 8387957277.47 3761730170.86 6.626660378204417 18.026507885030433 9.008264960600298
226 150.1104736 2.2941539 2.56072 ZFIRE 7449 26.36 25.728 25.308 1 0.0989770770152539 3486572137.56 1752604676.65 3.6032938031248354 8.97906412260805 5.035897488448325
227 150.0697632 2.2994342 2.19897 ZFIRE 7774 -99.0 -99.0 -99.0 1 0.10423034279594312 10623239792.5 5151317300.2 2.3400797266737974 9.659976846172897 3.506540168215937
228 150.074585 2.3019898 2.09372 ZFIRE 7910 26.172 25.457 25.147 1 0.12518965394180287 154713936367.0 28615258043.1 2.5254804195056435 18.045730064098475 3.1182631997824672
229 150.0625458 2.3023283 2.10152 ZFIRE 7930 24.189 23.895 23.898 1 0.11154192450755726 8038996615.62 3773418829.59 18.565124010733232 36.05303484899465 22.97352008181248
230 150.1086578 2.3033302 2.06421 ZFIRE 7948 -99.0 -99.0 -99.0 1 4.216059248623945 nan nan nan nan nan
231 150.0622711 2.3044007 2.16269 ZFIRE 8108 25.088 24.757 24.765 1 0.18113302395000275 2387231270.42 1271339057.55 4.923206505247629 8.179401018705677 6.13193625723316
232 150.0773163 2.3047841 2.09267 ZFIRE 8119 24.438 24.367 24.093 1 0.13330291415307344 11914756353.0 5411104131.31 5.8625406900863695 20.822598071238804 8.34231569118479
233 150.0774841 2.3062286 2.00506 ZFIRE 8259 25.912 25.529 25.332 1 0.15911555681351894 2051518033.73 827743950.436 2.265757998598819 5.722372638305843 2.984447154854582
234 150.1054535 2.3128126 2.28293 ZFIRE 8623 -99.0 -99.0 -99.0 1 0.08828201154340132 76764397448.7 20034876946.5 1.52488572428541 11.15466081469377 1.8718513499471057
235 150.1055756 2.3142281 2.28166 ZFIRE 8735 26.087 25.358 25.097 1 0.08897484809786226 21032286936.9 9656848514.35 4.227011507153414 18.635467435772995 6.056567386805331
236 150.099884 2.3196776 2.04487 ZFIRE 9112 -99.0 -99.0 -99.0 1 0.17723156430740472 16463950481.0 7284919917.49 7.280615442046703 24.747122429857182 9.974015812930775
237 150.1000977 2.3204081 2.48749 ZFIRE 9135 24.996 24.332 24.16 1 0.0823009453464684 26181793320.3 8297621469.6 13.075305469828178 56.6738119701652 17.359971913486724
238 150.0730896 2.3264444 2.09004 ZFIRE 9571 24.891 24.169 24.075 1 4.125216145127909 nan nan nan nan nan
239 150.0896301 2.3315647 2.04158 ZFIRE 9922 25.297 24.832 24.671 1 0.10979197136459733 3205570907.01 1671111149.44 4.637363897859088 8.66816485815481 5.890479006210281
240 150.03569 2.2896 2.45 CLAMATO 941 24.006 23.574 23.461 1 0.15107538542127777 25906647750.2 11060563611.1 18.901507751460223 55.393637686947045 24.548850205389325
241 150.03355 2.23549 2.555 CLAMATO 966 24.603 24.456 24.505 1 0.1338333695482926 2873143206.95 1340894376.13 6.059297993469803 10.765571650112172 7.509686763318311
242 150.05382 2.185 2.56 CLAMATO 1003 24.742 24.615 24.417 1 0.1096628296166706 1732353846.2 579362996.36 10.806552520492163 15.200254340377441 12.697714365248373
243 150.33495 2.36654 2.315 CLAMATO 1181 24.377 24.144 24.032 1 0.11475632526641094 6289466734.69 2944280827.19 9.470430892047247 20.073041290040646 12.175150968997762
244 150.14885 2.38391 2.507 CLAMATO 1239 23.294 23.034 22.95 1 0.12624168633579394 11778535489.5 1792273906.19 32.47904165124638 67.47628007016814 35.06852512998755
245 150.02322 2.37721 2.376 CLAMATO 1321 24.438 24.052 24.155 1 0.16150220242460023 1841971010.78 639704433.447 8.96101023309387 13.42256603464776 10.446337511435193
246 150.07571 2.47717 2.466 CLAMATO 1543 24.795 24.577 24.538 1 0.13007476167194187 3951713831.9 1743684182.56 9.786259095301416 17.70648609382355 12.000956861099125
247 150.02586 2.47677 2.45 CLAMATO 1584 24.166 23.928 23.806 1 0.15608850355345902 10656228619.8 3900004460.59 15.029325367781437 34.91460871274365 18.466606204269436
248 149.9453 2.26423 2.444 CLAMATO 1878 24.477 24.297 24.225 0 0.08422969234740349 3730758991.44 1643263425.93 9.522608847804081 16.39371854753112 11.714739093443914
249 150.24112 2.2032 2.153 CLAMATO 12381 24.053 23.593 23.491 1 0.02932013341065895 9770190793.18 2709032519.3 15.036478025888236 39.54092700398254 17.782235670456917
250 150.09888 2.16134 2.417 CLAMATO 12722 25.072 24.444 24.369 1 0.06015124668652434 10382352907.1 4716509141.58 8.100136862200081 22.925930022216473 10.805704922454735
251 150.04671 2.25102 2.284 CLAMATO 12836 23.955 23.888 23.796 1 0.05975732465810126 4349184676.74 1781011217.77 13.700282175797131 22.979805641966337 16.049251544292524
252 150.03506 2.20399 2.418 CLAMATO 12913 24.75 24.528 24.418 1 0.09835472404818735 3096610434.83 1558934084.65 7.181003335711843 12.34610072963777 8.95527485341276
253 150.3867 2.37505 2.456 CLAMATO 14852 24.801 24.586 24.502 1 0.08512221731966511 2988810858.16 1579092902.73 7.276775366961969 10.75956432283418 8.989970633856068
254 150.09714 2.45167 2.479 CLAMATO 15035 24.573 24.344 24.272 1 0.08987280638794805 4868361280.08 1858076591.08 9.5882224345971 20.023207048028326 11.757045897949013
255 150.16531 2.42249 2.506 CLAMATO 15059 24.161 24.137 24.103 1 0.13464267559669596 2656779502.51 1127091133.43 10.894587238223838 15.504606981862093 12.897232523142806
256 149.98645 2.37884 2.545 CLAMATO 15363 24.853 24.846 24.926 1 0.038265826230868154 2486229961.22 1335443252.62 5.988618482894735 8.23841099641766 7.3869250182289194
257 150.00044 2.37243 2.418 CLAMATO 15373 24.794 24.526 24.396 1 0.18128942031583523 5120601987.51 2304373586.82 10.636406553198684 20.81188896973545 13.42217791607286
258 150.04306 2.31694 2.44 CLAMATO 15473 24.716 24.506 24.366 1 0.0375178877863844 9006632547.57 4563114898.43 14.479514121214292 26.357734662567598 18.335029718189123
259 149.95932 2.30758 2.555 CLAMATO 15492 23.824 23.555 23.514 1 0.07671658624517794 35580513315.3 15951337380.8 22.166640215901218 55.398924708525584 29.498917386721377
260 150.106 2.49014 2.492 CLAMATO 17728 24.194 23.833 23.82 1 0.12739630316587391 14834444371.9 6389148909.35 18.229280389971013 43.8547081092055 23.341758820992563
261 150.16666 2.36964 2.087 CLAMATO 1910 25.029 24.819 24.53 1 0.15693353642990032 18743149039.9 7795700545.52 6.153274899831062 23.23054818544448 8.985657226707419
262 150.03697 2.36619 2.19 CLAMATO 15382 24.222 23.799 23.575 1 0.24890347049602454 84773751783.1 23024794680.1 16.651412807560046 81.18050290126189 21.62969154174804
263 150.09453 2.35827 2.461 CLAMATO 15159 23.786 23.523 23.414 1 0.14145171710616755 10733741522.9 4474203934.75 19.608458694116155 41.12344245686897 24.300859078133158
264 150.06941 2.32126 2.092 CLAMATO 1269 24.538 24.401 24.316 1 0.20791616393328619 2946630449.44 1417984625.83 8.569782042454145 14.499544951584017 10.45050671916116
